pedestrianId simTime groupId-PID5
330 0.1 1
331 0.1 1
332 0.1 1
333 0.1 1
334 0.1 1
335 0.1 1
336 0.1 1
337 0.1 1
338 0.1 1
339 0.1 1
340 0.1 1
341 0.1 1
342 0.1 1
343 0.1 1
344 0.1 1
345 0.1 1
346 0.1 1
347 0.1 1
348 0.1 1
349 0.1 1
350 0.1 1
351 0.1 1
352 0.1 1
353 0.1 1
354 0.1 1
355 0.1 0
356 0.1 1
357 0.1 1
358 0.1 1
359 0.1 1
360 0.1 1
361 0.1 1
362 0.1 1
363 0.1 1
364 0.1 1
365 0.1 1
366 0.1 1
367 0.1 1
368 0.1 1
369 0.1 1
370 0.1 1
371 0.1 1
372 0.1 1
373 0.1 1
374 0.1 1
375 0.1 1
376 0.1 1
377 0.1 1
378 0.1 1
379 0.1 0
380 0.1 1
381 0.1 1
382 0.1 1
383 0.1 1
384 0.1 1
385 0.1 1
386 0.1 1
387 0.1 1
388 0.1 1
389 0.1 1
390 0.1 0
391 0.1 1
392 0.1 1
393 0.1 1
394 0.1 1
395 0.1 0
396 0.1 1
397 0.1 1
398 0.1 1
399 0.1 1
400 0.1 1
401 0.1 1
402 0.1 1
403 0.1 1
404 0.1 1
405 0.1 1
406 0.1 1
407 0.1 1
408 0.1 1
409 0.1 1
410 0.1 1
411 0.1 1
412 0.1 1
413 0.1 1
414 0.1 1
415 0.1 1
416 0.1 1
417 0.1 1
418 0.1 1
419 0.1 1
420 0.1 1
421 0.1 1
422 0.1 1
423 0.1 1
424 0.1 1
425 0.1 1
426 0.1 1
427 0.1 1
428 0.1 1
429 0.1 1
430 0.1 1
431 0.1 1
432 0.1 1
433 0.1 1
434 0.1 1
435 0.1 1
436 0.1 1
437 0.1 1
438 0.1 1
439 0.1 1
440 0.1 1
441 0.1 1
442 0.1 1
443 0.1 1
444 0.1 1
445 0.1 1
446 0.1 1
447 0.1 1
448 0.1 1
449 0.1 1
450 0.1 1
451 0.1 1
452 0.1 1
453 0.1 1
454 0.1 1
455 0.1 1
456 0.1 1
457 0.1 1
458 0.1 1
459 0.1 1
460 0.1 1
461 0.1 1
462 0.1 1
463 0.1 1
464 0.1 1
465 0.1 1
466 0.1 1
467 0.1 1
468 0.1 1
469 0.1 1
470 0.1 1
471 0.1 1
472 0.1 1
473 0.1 1
474 0.1 1
475 0.1 1
476 0.1 1
477 0.1 1
478 0.1 1
479 0.1 1
480 0.1 1
481 0.1 1
482 0.1 1
483 0.1 1
484 0.1 1
485 0.1 1
486 0.1 1
487 0.1 1
488 0.1 1
489 0.1 1
490 0.1 1
491 0.1 1
492 0.1 1
493 0.1 1
494 0.1 1
495 0.1 1
496 0.1 1
497 0.1 1
498 0.1 1
499 0.1 1
500 0.1 0
501 0.1 1
502 0.1 1
503 0.1 1
504 0.1 1
505 0.1 1
506 0.1 1
507 0.1 0
508 0.1 1
509 0.1 1
510 0.1 1
511 0.1 1
512 0.1 1
513 0.1 1
514 0.1 1
515 0.1 1
516 0.1 1
517 0.1 1
518 0.1 1
519 0.1 1
520 0.1 1
521 0.1 1
522 0.1 1
523 0.1 1
524 0.1 1
525 0.1 1
526 0.1 1
527 0.1 1
528 0.1 1
529 0.1 1
530 0.1 1
531 0.1 1
532 0.1 1
533 0.1 1
534 0.1 1
535 0.1 1
536 0.1 1
537 0.1 1
538 0.1 1
539 0.1 1
540 0.1 1
541 0.1 1
542 0.1 1
543 0.1 1
544 0.1 1
545 0.1 1
546 0.1 1
547 0.1 1
548 0.1 1
549 0.1 1
550 0.1 1
551 0.1 1
552 0.1 1
553 0.1 1
554 0.1 1
555 0.1 1
556 0.1 1
557 0.1 1
558 0.1 1
559 0.1 1
560 0.1 1
561 0.1 1
562 0.1 1
563 0.1 0
564 0.1 1
565 0.1 1
566 0.1 0
567 0.1 1
568 0.1 1
569 0.1 1
570 0.1 1
571 0.1 1
572 0.1 0
573 0.1 1
574 0.1 1
575 0.1 1
576 0.1 1
577 0.1 1
578 0.1 1
579 0.1 1
580 0.1 1
581 0.1 1
582 0.1 1
583 0.1 1
584 0.1 1
585 0.1 1
586 0.1 1
587 0.1 1
588 0.1 1
589 0.1 1
590 0.1 1
591 0.1 1
592 0.1 1
593 0.1 1
594 0.1 1
595 0.1 1
596 0.1 1
597 0.1 1
598 0.1 1
599 0.1 1
600 0.1 1
601 0.1 1
602 0.1 1
603 0.1 1
604 0.1 1
605 0.1 1
606 0.1 1
607 0.1 1
608 0.1 1
609 0.1 1
610 0.1 1
611 0.1 1
612 0.1 1
613 0.1 1
614 0.1 1
615 0.1 1
616 0.1 1
617 0.1 1
618 0.1 1
619 0.1 1
620 0.1 1
621 0.1 1
622 0.1 1
623 0.1 1
624 0.1 1
625 0.1 1
626 0.1 0
627 0.1 1
628 0.1 1
629 0.1 1
630 0.1 1
631 0.1 1
632 0.1 1
633 0.1 1
634 0.1 1
635 0.1 1
636 0.1 1
637 0.1 1
638 0.1 1
639 0.1 1
640 0.1 1
641 0.1 1
642 0.1 1
643 0.1 1
644 0.1 1
645 0.1 1
646 0.1 1
647 0.1 1
648 0.1 1
649 0.1 0
650 0.1 1
651 0.1 1
652 0.1 1
653 0.1 1
654 0.1 1
655 0.1 1
656 0.1 1
657 0.1 1
658 0.1 1
659 0.1 1
660 0.1 0
661 0.1 1
662 0.1 1
663 0.1 1
664 0.1 1
665 0.1 1
666 0.1 1
667 0.1 1
668 0.1 1
669 0.1 1
670 0.1 1
671 0.1 1
672 0.1 1
673 0.1 1
674 0.1 1
675 0.1 1
676 0.1 1
677 0.1 1
678 0.1 1
679 0.1 1
680 0.1 1
681 0.1 1
682 0.1 0
683 0.1 1
684 0.1 1
685 0.1 1
686 0.1 1
687 0.1 1
688 0.1 1
689 0.1 1
690 0.1 1
691 0.1 1
692 0.1 1
693 0.1 1
694 0.1 1
695 0.1 1
696 0.1 1
697 0.1 1
698 0.1 1
699 0.1 1
700 0.1 1
701 0.1 0
702 0.1 1
703 0.1 1
704 0.1 1
705 0.1 1
706 0.1 1
707 0.1 1
708 0.1 1
709 0.1 1
710 0.1 1
711 0.1 1
712 0.1 1
713 0.1 1
714 0.1 1
715 0.1 1
716 0.1 1
717 0.1 1
718 0.1 1
719 0.1 1
720 0.1 1
721 0.1 1
722 0.1 1
723 0.1 1
724 0.1 1
725 0.1 1
726 0.1 1
727 0.1 1
728 0.1 1
729 0.1 1
730 0.1 1
731 0.1 1
732 0.1 1
733 0.1 1
734 0.1 1
735 0.1 1
736 0.1 1
737 0.1 1
738 0.1 1
739 0.1 1
740 0.1 1
741 0.1 1
742 0.1 1
743 0.1 1
744 0.1 1
745 0.1 1
746 0.1 1
747 0.1 1
748 0.1 1
749 0.1 1
750 0.1 1
751 0.1 1
752 0.1 1
753 0.1 1
754 0.1 1
755 0.1 1
756 0.1 1
757 0.1 1
758 0.1 1
759 0.1 1
760 0.1 1
761 0.1 1
762 0.1 1
763 0.1 1
764 0.1 1
765 0.1 1
766 0.1 1
767 0.1 1
768 0.1 1
769 0.1 1
770 0.1 1
771 0.1 1
772 0.1 1
773 0.1 1
774 0.1 1
775 0.1 1
776 0.1 1
777 0.1 1
778 0.1 1
779 0.1 1
780 0.1 1
781 0.1 1
782 0.1 1
783 0.1 1
784 0.1 1
785 0.1 1
786 0.1 1
787 0.1 1
788 0.1 1
789 0.1 1
790 0.1 1
791 0.1 1
792 0.1 1
793 0.1 1
794 0.1 1
795 0.1 1
796 0.1 1
797 0.1 1
798 0.1 1
799 0.1 1
800 0.1 1
801 0.1 1
802 0.1 1
803 0.1 1
804 0.1 1
805 0.1 1
806 0.1 1
807 0.1 1
808 0.1 1
809 0.1 1
810 0.1 1
811 0.1 1
812 0.1 1
813 0.1 1
814 0.1 1
815 0.1 1
816 0.1 1
817 0.1 1
818 0.1 1
819 0.1 1
820 0.1 1
821 0.1 0
822 0.1 1
823 0.1 1
824 0.1 1
825 0.1 1
826 0.1 1
827 0.1 1
828 0.1 1
829 0.1 1
830 0.1 1
831 0.1 1
832 0.1 1
833 0.1 1
834 0.1 1
835 0.1 1
836 0.1 1
837 0.1 1
838 0.1 1
839 0.1 1
840 0.1 1
841 0.1 1
842 0.1 1
843 0.1 1
844 0.1 1
845 0.1 1
846 0.1 1
847 0.1 1
848 0.1 1
849 0.1 1
850 0.1 1
851 0.1 1
852 0.1 1
853 0.1 1
854 0.1 1
855 0.1 1
856 0.1 1
857 0.1 1
858 0.1 1
859 0.1 1
860 0.1 1
861 0.1 1
862 0.1 1
863 0.1 1
864 0.1 1
865 0.1 1
866 0.1 1
867 0.1 1
868 0.1 1
869 0.1 1
870 0.1 1
871 0.1 1
872 0.1 1
873 0.1 1
874 0.1 1
875 0.1 1
876 0.1 1
877 0.1 1
878 0.1 1
879 0.1 0
880 0.1 1
881 0.1 1
882 0.1 1
883 0.1 1
884 0.1 1
885 0.1 1
886 0.1 1
887 0.1 0
888 0.1 1
889 0.1 1
890 0.1 0
891 0.1 1
892 0.1 1
893 0.1 1
894 0.1 1
895 0.1 1
896 0.1 1
897 0.1 1
898 0.1 1
899 0.1 1
900 0.1 1
901 0.1 1
902 0.1 1
903 0.1 1
904 0.1 1
905 0.1 1
906 0.1 1
907 0.1 1
908 0.1 1
909 0.1 0
910 0.1 0
911 0.1 1
912 0.1 1
913 0.1 1
914 0.1 1
915 0.1 1
916 0.1 1
917 0.1 1
918 0.1 1
919 0.1 1
920 0.1 1
921 0.1 1
922 0.1 1
923 0.1 1
924 0.1 1
925 0.1 1
926 0.1 1
927 0.1 1
928 0.1 1
929 0.1 1
930 0.1 1
931 0.1 1
932 0.1 1
933 0.1 1
934 0.1 1
935 0.1 1
936 0.1 1
937 0.1 1
938 0.1 1
939 0.1 0
940 0.1 1
941 0.1 1
942 0.1 1
943 0.1 1
944 0.1 1
945 0.1 1
946 0.1 1
947 0.1 1
948 0.1 1
949 0.1 1
950 0.1 1
951 0.1 1
952 0.1 1
953 0.1 0
954 0.1 1
955 0.1 1
956 0.1 1
957 0.1 1
958 0.1 1
959 0.1 1
960 0.1 1
961 0.1 1
962 0.1 1
963 0.1 1
964 0.1 1
965 0.1 1
966 0.1 1
967 0.1 1
968 0.1 1
969 0.1 1
970 0.1 1
971 0.1 1
972 0.1 1
973 0.1 1
974 0.1 1
975 0.1 1
976 0.1 1
977 0.1 0
978 0.1 1
979 0.1 1
980 0.1 1
981 0.1 1
982 0.1 1
983 0.1 1
984 0.1 1
985 0.1 1
986 0.1 1
987 0.1 1
988 0.1 1
989 0.1 0
990 0.1 1
991 0.1 1
992 0.1 1
993 0.1 1
994 0.1 1
995 0.1 1
996 0.1 1
997 0.1 1
998 0.1 1
999 0.1 1
1000 0.1 1
42 0.5 1
88 0.5 1
322 0.5 1
393 0.5 1
700 0.5 1
794 0.5 1
989 0.5 0
1 0.6 0
2 0.6 0
5 0.6 0
6 0.6 0
13 0.6 1
15 0.6 1
21 0.6 1
24 0.6 1
30 0.6 1
31 0.6 1
37 0.6 1
40 0.6 1
45 0.6 1
46 0.6 1
51 0.6 1
52 0.6 1
53 0.6 1
55 0.6 1
56 0.6 1
57 0.6 1
58 0.6 1
75 0.6 1
82 0.6 1
87 0.6 1
90 0.6 1
92 0.6 1
96 0.6 1
98 0.6 1
99 0.6 1
100 0.6 1
106 0.6 1
107 0.6 1
109 0.6 1
113 0.6 1
120 0.6 1
123 0.6 1
124 0.6 1
126 0.6 1
127 0.6 1
128 0.6 1
130 0.6 1
136 0.6 1
143 0.6 1
144 0.6 1
151 0.6 1
154 0.6 1
160 0.6 1
164 0.6 1
166 0.6 1
167 0.6 1
168 0.6 1
172 0.6 1
174 0.6 0
175 0.6 1
179 0.6 1
184 0.6 1
185 0.6 1
191 0.6 1
195 0.6 1
199 0.6 1
200 0.6 1
205 0.6 1
208 0.6 1
209 0.6 1
210 0.6 1
213 0.6 1
219 0.6 1
226 0.6 1
227 0.6 1
231 0.6 1
232 0.6 1
233 0.6 1
234 0.6 1
235 0.6 1
242 0.6 1
243 0.6 0
244 0.6 1
248 0.6 1
249 0.6 1
251 0.6 1
253 0.6 0
254 0.6 1
255 0.6 1
256 0.6 1
257 0.6 1
258 0.6 1
259 0.6 1
260 0.6 1
266 0.6 1
267 0.6 1
270 0.6 1
271 0.6 1
280 0.6 1
281 0.6 1
282 0.6 1
284 0.6 1
287 0.6 1
289 0.6 1
291 0.6 1
293 0.6 1
295 0.6 1
298 0.6 1
299 0.6 1
307 0.6 1
308 0.6 1
309 0.6 1
310 0.6 1
314 0.6 1
324 0.6 1
329 0.6 1
332 0.6 1
337 0.6 1
339 0.6 1
342 0.6 1
343 0.6 1
344 0.6 1
345 0.6 1
348 0.6 1
349 0.6 1
350 0.6 1
352 0.6 1
354 0.6 1
358 0.6 1
361 0.6 1
362 0.6 1
366 0.6 1
369 0.6 1
370 0.6 1
371 0.6 1
374 0.6 1
376 0.6 1
377 0.6 1
378 0.6 1
379 0.6 0
385 0.6 1
386 0.6 1
391 0.6 1
397 0.6 1
398 0.6 1
403 0.6 1
404 0.6 1
407 0.6 1
409 0.6 1
411 0.6 1
413 0.6 1
419 0.6 1
428 0.6 1
429 0.6 1
430 0.6 1
432 0.6 1
434 0.6 1
436 0.6 1
442 0.6 1
443 0.6 1
445 0.6 1
450 0.6 1
453 0.6 1
455 0.6 1
456 0.6 1
458 0.6 1
467 0.6 1
471 0.6 1
472 0.6 1
473 0.6 1
477 0.6 1
478 0.6 1
479 0.6 1
490 0.6 1
491 0.6 1
497 0.6 1
498 0.6 1
499 0.6 1
501 0.6 1
504 0.6 1
507 0.6 0
508 0.6 1
510 0.6 1
513 0.6 1
514 0.6 1
518 0.6 1
519 0.6 1
520 0.6 1
522 0.6 1
523 0.6 1
526 0.6 1
528 0.6 1
530 0.6 1
531 0.6 1
540 0.6 1
541 0.6 1
542 0.6 1
543 0.6 1
545 0.6 1
548 0.6 1
549 0.6 1
552 0.6 1
561 0.6 1
564 0.6 1
568 0.6 1
569 0.6 1
574 0.6 1
582 0.6 1
585 0.6 1
586 0.6 1
588 0.6 1
593 0.6 1
594 0.6 1
595 0.6 1
598 0.6 1
600 0.6 1
605 0.6 1
608 0.6 1
612 0.6 1
613 0.6 1
614 0.6 1
616 0.6 1
618 0.6 1
622 0.6 1
625 0.6 1
627 0.6 1
629 0.6 1
630 0.6 1
633 0.6 1
638 0.6 1
640 0.6 1
647 0.6 1
648 0.6 1
650 0.6 1
658 0.6 1
660 0.6 0
662 0.6 1
663 0.6 1
665 0.6 1
669 0.6 1
671 0.6 1
676 0.6 1
680 0.6 1
682 0.6 0
683 0.6 1
687 0.6 1
688 0.6 1
690 0.6 1
694 0.6 1
696 0.6 1
698 0.6 1
706 0.6 1
707 0.6 1
708 0.6 1
712 0.6 1
718 0.6 1
720 0.6 1
723 0.6 1
724 0.6 1
726 0.6 1
727 0.6 1
730 0.6 1
731 0.6 1
733 0.6 1
737 0.6 1
738 0.6 1
743 0.6 1
745 0.6 1
747 0.6 1
749 0.6 1
751 0.6 1
753 0.6 1
758 0.6 1
759 0.6 1
760 0.6 1
762 0.6 1
766 0.6 1
767 0.6 1
774 0.6 1
783 0.6 1
784 0.6 1
786 0.6 1
791 0.6 1
798 0.6 1
799 0.6 1
800 0.6 1
802 0.6 1
806 0.6 1
808 0.6 1
821 0.6 0
822 0.6 1
824 0.6 1
826 0.6 1
827 0.6 1
829 0.6 1
830 0.6 1
833 0.6 1
837 0.6 1
842 0.6 1
854 0.6 1
858 0.6 1
861 0.6 1
862 0.6 1
863 0.6 1
866 0.6 1
869 0.6 1
871 0.6 1
874 0.6 1
876 0.6 1
877 0.6 1
878 0.6 1
880 0.6 1
881 0.6 1
882 0.6 1
885 0.6 1
886 0.6 1
890 0.6 0
894 0.6 1
898 0.6 1
900 0.6 1
901 0.6 1
905 0.6 1
906 0.6 1
908 0.6 1
909 0.6 0
912 0.6 1
916 0.6 1
917 0.6 1
920 0.6 1
921 0.6 1
924 0.6 1
926 0.6 1
927 0.6 1
928 0.6 1
929 0.6 1
932 0.6 1
933 0.6 1
935 0.6 1
940 0.6 1
942 0.6 1
945 0.6 1
946 0.6 1
947 0.6 1
951 0.6 1
952 0.6 1
955 0.6 1
958 0.6 1
965 0.6 1
967 0.6 1
969 0.6 1
972 0.6 1
973 0.6 1
975 0.6 1
976 0.6 1
981 0.6 1
982 0.6 1
987 0.6 1
1000 0.6 1
3 0.7 0
7 0.7 0
8 0.7 0
9 0.7 0
10 0.7 0
12 0.7 1
14 0.7 1
16 0.7 1
17 0.7 1
18 0.7 1
23 0.7 1
25 0.7 1
26 0.7 1
27 0.7 1
28 0.7 1
29 0.7 1
34 0.7 1
35 0.7 1
36 0.7 1
39 0.7 1
41 0.7 1
43 0.7 1
48 0.7 1
49 0.7 1
50 0.7 1
54 0.7 1
59 0.7 1
60 0.7 1
61 0.7 1
62 0.7 1
63 0.7 1
64 0.7 1
65 0.7 1
66 0.7 1
67 0.7 1
68 0.7 1
71 0.7 1
72 0.7 1
73 0.7 1
76 0.7 1
77 0.7 1
78 0.7 1
79 0.7 1
80 0.7 1
81 0.7 1
83 0.7 1
85 0.7 1
86 0.7 1
89 0.7 1
94 0.7 1
95 0.7 1
102 0.7 1
103 0.7 1
108 0.7 1
112 0.7 0
114 0.7 1
115 0.7 1
116 0.7 1
117 0.7 1
118 0.7 1
119 0.7 1
122 0.7 1
125 0.7 1
129 0.7 1
131 0.7 1
132 0.7 1
133 0.7 1
135 0.7 1
137 0.7 1
139 0.7 1
140 0.7 1
142 0.7 1
145 0.7 1
147 0.7 1
149 0.7 1
150 0.7 1
155 0.7 1
157 0.7 1
159 0.7 1
161 0.7 1
162 0.7 1
163 0.7 1
165 0.7 1
170 0.7 1
171 0.7 1
178 0.7 1
182 0.7 1
183 0.7 1
186 0.7 1
187 0.7 1
189 0.7 1
190 0.7 1
193 0.7 1
198 0.7 1
201 0.7 1
202 0.7 1
203 0.7 1
204 0.7 1
206 0.7 1
207 0.7 1
211 0.7 1
212 0.7 1
215 0.7 1
216 0.7 1
217 0.7 1
218 0.7 1
220 0.7 1
224 0.7 1
225 0.7 1
228 0.7 1
236 0.7 1
238 0.7 1
239 0.7 1
245 0.7 1
246 0.7 1
250 0.7 1
252 0.7 1
261 0.7 1
262 0.7 1
263 0.7 1
264 0.7 1
268 0.7 1
269 0.7 0
272 0.7 1
273 0.7 0
274 0.7 1
275 0.7 1
276 0.7 1
283 0.7 1
285 0.7 1
286 0.7 1
288 0.7 1
290 0.7 1
292 0.7 1
296 0.7 1
297 0.7 1
300 0.7 1
301 0.7 1
302 0.7 0
303 0.7 1
304 0.7 1
305 0.7 1
306 0.7 1
311 0.7 1
315 0.7 1
316 0.7 1
317 0.7 1
318 0.7 1
319 0.7 1
320 0.7 1
321 0.7 1
323 0.7 1
326 0.7 1
327 0.7 1
328 0.7 1
331 0.7 1
333 0.7 1
334 0.7 1
338 0.7 1
341 0.7 1
346 0.7 1
347 0.7 1
353 0.7 1
356 0.7 1
357 0.7 1
360 0.7 1
363 0.7 1
365 0.7 1
367 0.7 1
368 0.7 1
372 0.7 1
373 0.7 1
375 0.7 1
380 0.7 1
381 0.7 1
383 0.7 1
384 0.7 1
387 0.7 1
388 0.7 1
389 0.7 1
390 0.7 0
392 0.7 1
394 0.7 1
395 0.7 0
396 0.7 1
399 0.7 1
400 0.7 1
401 0.7 1
402 0.7 1
406 0.7 1
408 0.7 1
410 0.7 1
412 0.7 1
414 0.7 1
416 0.7 1
417 0.7 1
418 0.7 1
420 0.7 1
421 0.7 1
423 0.7 1
424 0.7 1
426 0.7 1
427 0.7 1
431 0.7 1
433 0.7 1
435 0.7 1
437 0.7 1
438 0.7 1
439 0.7 1
440 0.7 1
446 0.7 1
447 0.7 1
451 0.7 1
452 0.7 1
457 0.7 1
459 0.7 1
460 0.7 1
461 0.7 1
463 0.7 1
464 0.7 1
465 0.7 1
468 0.7 1
469 0.7 1
470 0.7 1
474 0.7 1
476 0.7 1
481 0.7 1
483 0.7 1
485 0.7 1
486 0.7 1
489 0.7 1
492 0.7 1
493 0.7 1
494 0.7 1
495 0.7 1
496 0.7 1
500 0.7 0
502 0.7 1
503 0.7 1
505 0.7 1
506 0.7 1
509 0.7 1
512 0.7 1
515 0.7 1
516 0.7 1
517 0.7 1
521 0.7 1
524 0.7 1
525 0.7 1
527 0.7 1
529 0.7 1
532 0.7 1
534 0.7 1
535 0.7 1
536 0.7 1
538 0.7 1
539 0.7 1
544 0.7 1
546 0.7 1
547 0.7 1
551 0.7 1
553 0.7 1
554 0.7 1
555 0.7 1
557 0.7 1
558 0.7 1
560 0.7 1
562 0.7 1
563 0.7 0
565 0.7 1
566 0.7 0
570 0.7 1
572 0.7 0
575 0.7 1
576 0.7 1
577 0.7 1
578 0.7 1
584 0.7 1
587 0.7 1
590 0.7 1
592 0.7 1
596 0.7 1
597 0.7 1
599 0.7 1
601 0.7 1
602 0.7 1
603 0.7 1
607 0.7 1
609 0.7 1
610 0.7 1
611 0.7 1
615 0.7 1
617 0.7 1
620 0.7 1
621 0.7 1
623 0.7 1
624 0.7 1
626 0.7 0
631 0.7 1
632 0.7 1
635 0.7 1
636 0.7 1
637 0.7 1
639 0.7 1
641 0.7 1
642 0.7 1
643 0.7 1
644 0.7 1
645 0.7 1
649 0.7 0
652 0.7 1
654 0.7 1
656 0.7 1
657 0.7 1
661 0.7 1
670 0.7 1
673 0.7 1
675 0.7 1
677 0.7 1
679 0.7 1
681 0.7 1
684 0.7 1
685 0.7 1
686 0.7 1
691 0.7 1
692 0.7 1
693 0.7 1
699 0.7 1
701 0.7 0
703 0.7 1
705 0.7 1
711 0.7 1
713 0.7 1
714 0.7 1
716 0.7 1
719 0.7 1
721 0.7 1
728 0.7 1
729 0.7 1
732 0.7 1
734 0.7 1
735 0.7 1
740 0.7 1
741 0.7 1
742 0.7 1
746 0.7 1
748 0.7 1
750 0.7 1
757 0.7 1
761 0.7 1
763 0.7 1
764 0.7 1
765 0.7 1
768 0.7 1
769 0.7 1
770 0.7 1
771 0.7 1
772 0.7 1
775 0.7 1
776 0.7 1
777 0.7 1
778 0.7 1
779 0.7 1
781 0.7 1
787 0.7 1
790 0.7 1
792 0.7 1
793 0.7 1
795 0.7 1
796 0.7 1
797 0.7 1
803 0.7 1
804 0.7 1
805 0.7 1
807 0.7 1
809 0.7 1
810 0.7 1
812 0.7 1
814 0.7 1
815 0.7 1
816 0.7 1
818 0.7 1
819 0.7 1
825 0.7 1
828 0.7 1
832 0.7 1
